index,sn_xinvpa0,sp_xinvpa0,sn_nand2,sp_nand2,sn_nor3,sp_nor3,sn_buffer_0,sp_buffer_0,sn_buffer_1,sp_buffer_1,sn_buffer_2,sp_buffer_2,sn_buffer_3,sp_buffer_3,tplh,tphl,tp,temper,alter#
651,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,67.0,67.0,1.361e-10,1.337e-10,1.349e-10,25.0,1
652,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,69.0,69.0,1.361e-10,1.338e-10,1.35e-10,25.0,1
653,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,71.0,71.0,1.362e-10,1.338e-10,1.35e-10,25.0,1
654,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,73.0,73.0,1.362e-10,1.339e-10,1.35e-10,25.0,1
655,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,75.0,75.0,1.362e-10,1.339e-10,1.351e-10,25.0,1
656,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,67.0,67.0,1.363e-10,1.338e-10,1.351e-10,25.0,1
657,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,69.0,69.0,1.363e-10,1.339e-10,1.351e-10,25.0,1
658,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,71.0,71.0,1.363e-10,1.339e-10,1.351e-10,25.0,1
659,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,73.0,73.0,1.363e-10,1.339e-10,1.351e-10,25.0,1
660,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,75.0,75.0,1.364e-10,1.34e-10,1.352e-10,25.0,1
661,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,67.0,67.0,1.364e-10,1.343e-10,1.354e-10,25.0,1
662,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,69.0,69.0,1.365e-10,1.343e-10,1.354e-10,25.0,1
663,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,71.0,71.0,1.365e-10,1.344e-10,1.354e-10,25.0,1
664,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,73.0,73.0,1.365e-10,1.344e-10,1.355e-10,25.0,1
665,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,75.0,75.0,1.366e-10,1.345e-10,1.355e-10,25.0,1
666,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,67.0,67.0,1.365e-10,1.342e-10,1.354e-10,25.0,1
667,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,69.0,69.0,1.365e-10,1.343e-10,1.354e-10,25.0,1
668,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,71.0,71.0,1.365e-10,1.343e-10,1.354e-10,25.0,1
669,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,73.0,73.0,1.365e-10,1.344e-10,1.354e-10,25.0,1
670,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,75.0,75.0,1.366e-10,1.344e-10,1.355e-10,25.0,1
671,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,67.0,67.0,1.366e-10,1.343e-10,1.354e-10,25.0,1
672,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,69.0,69.0,1.366e-10,1.343e-10,1.354e-10,25.0,1
673,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,71.0,71.0,1.366e-10,1.343e-10,1.355e-10,25.0,1
674,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,73.0,73.0,1.366e-10,1.344e-10,1.355e-10,25.0,1
675,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,75.0,75.0,1.366e-10,1.344e-10,1.355e-10,25.0,1
676,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,67.0,67.0,1.339e-10,1.313e-10,1.326e-10,25.0,1
677,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,69.0,69.0,1.339e-10,1.313e-10,1.326e-10,25.0,1
678,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,71.0,71.0,1.339e-10,1.314e-10,1.326e-10,25.0,1
679,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,73.0,73.0,1.34e-10,1.314e-10,1.327e-10,25.0,1
680,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,75.0,75.0,1.34e-10,1.315e-10,1.328e-10,25.0,1
681,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,67.0,67.0,1.34e-10,1.314e-10,1.327e-10,25.0,1
682,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,69.0,69.0,1.341e-10,1.314e-10,1.327e-10,25.0,1
683,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,71.0,71.0,1.341e-10,1.315e-10,1.328e-10,25.0,1
684,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,73.0,73.0,1.341e-10,1.315e-10,1.328e-10,25.0,1
685,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,75.0,75.0,1.342e-10,1.316e-10,1.329e-10,25.0,1
686,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,67.0,67.0,1.343e-10,1.315e-10,1.329e-10,25.0,1
687,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,69.0,69.0,1.344e-10,1.316e-10,1.33e-10,25.0,1
688,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,71.0,71.0,1.344e-10,1.316e-10,1.33e-10,25.0,1
689,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,73.0,73.0,1.344e-10,1.317e-10,1.33e-10,25.0,1
690,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,75.0,75.0,1.344e-10,1.317e-10,1.331e-10,25.0,1
691,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,67.0,67.0,1.333e-10,1.308e-10,1.321e-10,25.0,1
692,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,69.0,69.0,1.333e-10,1.309e-10,1.321e-10,25.0,1
693,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,71.0,71.0,1.334e-10,1.31e-10,1.322e-10,25.0,1
694,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,73.0,73.0,1.334e-10,1.31e-10,1.322e-10,25.0,1
695,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,75.0,75.0,1.334e-10,1.311e-10,1.323e-10,25.0,1
696,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,67.0,67.0,1.334e-10,1.308e-10,1.321e-10,25.0,1
697,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,69.0,69.0,1.334e-10,1.309e-10,1.321e-10,25.0,1
698,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,71.0,71.0,1.334e-10,1.309e-10,1.322e-10,25.0,1
699,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,73.0,73.0,1.335e-10,1.31e-10,1.322e-10,25.0,1
700,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,75.0,75.0,1.335e-10,1.31e-10,1.323e-10,25.0,1
701,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,67.0,67.0,1.335e-10,1.309e-10,1.322e-10,25.0,1
702,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,69.0,69.0,1.336e-10,1.31e-10,1.323e-10,25.0,1
703,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,71.0,71.0,1.336e-10,1.31e-10,1.323e-10,25.0,1
704,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,73.0,73.0,1.336e-10,1.31e-10,1.323e-10,25.0,1
705,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,75.0,75.0,1.336e-10,1.311e-10,1.323e-10,25.0,1
706,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,67.0,67.0,1.332e-10,1.308e-10,1.32e-10,25.0,1
707,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,69.0,69.0,1.332e-10,1.308e-10,1.32e-10,25.0,1
708,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,71.0,71.0,1.332e-10,1.309e-10,1.321e-10,25.0,1
709,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,73.0,73.0,1.332e-10,1.31e-10,1.321e-10,25.0,1
710,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,75.0,75.0,1.333e-10,1.31e-10,1.322e-10,25.0,1
711,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,67.0,67.0,1.332e-10,1.307e-10,1.319e-10,25.0,1
712,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,69.0,69.0,1.332e-10,1.307e-10,1.32e-10,25.0,1
713,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,71.0,71.0,1.332e-10,1.308e-10,1.32e-10,25.0,1
714,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,73.0,73.0,1.332e-10,1.308e-10,1.32e-10,25.0,1
715,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,75.0,75.0,1.332e-10,1.309e-10,1.321e-10,25.0,1
716,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,67.0,67.0,1.332e-10,1.307e-10,1.32e-10,25.0,1
717,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,69.0,69.0,1.332e-10,1.307e-10,1.32e-10,25.0,1
718,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,1.332e-10,1.308e-10,1.32e-10,25.0,1
719,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,73.0,73.0,1.333e-10,1.308e-10,1.32e-10,25.0,1
720,4.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,1.333e-10,1.309e-10,1.321e-10,25.0,1
721,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,67.0,67.0,8.88e-11,8.804e-11,8.842e-11,25.0,1
722,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,69.0,69.0,8.883e-11,8.81e-11,8.846e-11,25.0,1
723,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,71.0,71.0,8.886e-11,8.816e-11,8.851e-11,25.0,1
724,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,73.0,73.0,8.891e-11,8.823e-11,8.857e-11,25.0,1
725,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,75.0,75.0,8.895e-11,8.83e-11,8.863e-11,25.0,1
726,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,67.0,67.0,8.902e-11,8.817e-11,8.86e-11,25.0,1
727,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,69.0,69.0,8.904e-11,8.822e-11,8.863e-11,25.0,1
728,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,71.0,71.0,8.907e-11,8.827e-11,8.867e-11,25.0,1
729,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,73.0,73.0,8.91e-11,8.832e-11,8.871e-11,25.0,1
730,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,75.0,75.0,8.914e-11,8.837e-11,8.876e-11,25.0,1
731,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,67.0,67.0,8.932e-11,8.839e-11,8.885e-11,25.0,1
732,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,69.0,69.0,8.934e-11,8.842e-11,8.888e-11,25.0,1
733,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,71.0,71.0,8.934e-11,8.845e-11,8.89e-11,25.0,1
734,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,73.0,73.0,8.937e-11,8.85e-11,8.893e-11,25.0,1
735,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,75.0,75.0,8.94e-11,8.855e-11,8.897e-11,25.0,1
736,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,67.0,67.0,8.88e-11,8.829e-11,8.855e-11,25.0,1
737,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,69.0,69.0,8.883e-11,8.834e-11,8.859e-11,25.0,1
738,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,71.0,71.0,8.887e-11,8.84e-11,8.864e-11,25.0,1
739,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,73.0,73.0,8.891e-11,8.846e-11,8.869e-11,25.0,1
740,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,75.0,75.0,8.895e-11,8.853e-11,8.874e-11,25.0,1
741,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,67.0,67.0,8.891e-11,8.832e-11,8.861e-11,25.0,1
742,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,69.0,69.0,8.893e-11,8.835e-11,8.864e-11,25.0,1
743,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,71.0,71.0,8.896e-11,8.84e-11,8.868e-11,25.0,1
744,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,73.0,73.0,8.899e-11,8.845e-11,8.872e-11,25.0,1
745,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,75.0,75.0,8.901e-11,8.851e-11,8.876e-11,25.0,1
746,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,67.0,67.0,8.909e-11,8.843e-11,8.876e-11,25.0,1
747,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,69.0,69.0,8.91e-11,8.845e-11,8.877e-11,25.0,1
748,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,71.0,71.0,8.911e-11,8.849e-11,8.88e-11,25.0,1
749,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,73.0,73.0,8.913e-11,8.853e-11,8.883e-11,25.0,1
750,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,75.0,75.0,8.916e-11,8.858e-11,8.887e-11,25.0,1
751,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,67.0,67.0,8.92e-11,8.887e-11,8.904e-11,25.0,1
752,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,69.0,69.0,8.922e-11,8.892e-11,8.907e-11,25.0,1
753,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,71.0,71.0,8.925e-11,8.897e-11,8.911e-11,25.0,1
754,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,73.0,73.0,8.929e-11,8.903e-11,8.916e-11,25.0,1
755,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,75.0,75.0,8.933e-11,8.91e-11,8.922e-11,25.0,1
756,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,67.0,67.0,8.923e-11,8.882e-11,8.903e-11,25.0,1
757,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,69.0,69.0,8.924e-11,8.886e-11,8.905e-11,25.0,1
758,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,71.0,71.0,8.926e-11,8.891e-11,8.909e-11,25.0,1
759,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,73.0,73.0,8.929e-11,8.896e-11,8.912e-11,25.0,1
760,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,75.0,75.0,8.932e-11,8.901e-11,8.916e-11,25.0,1
761,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,67.0,67.0,8.932e-11,8.886e-11,8.909e-11,25.0,1
762,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,69.0,69.0,8.933e-11,8.89e-11,8.912e-11,25.0,1
763,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,71.0,71.0,8.935e-11,8.893e-11,8.914e-11,25.0,1
764,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,73.0,73.0,8.936e-11,8.898e-11,8.917e-11,25.0,1
765,4.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,75.0,75.0,8.938e-11,8.901e-11,8.92e-11,25.0,1
766,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,67.0,67.0,8.718e-11,8.636e-11,8.677e-11,25.0,1
767,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,69.0,69.0,8.723e-11,8.642e-11,8.682e-11,25.0,1
768,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,71.0,71.0,8.726e-11,8.648e-11,8.687e-11,25.0,1
769,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,73.0,73.0,8.73e-11,8.654e-11,8.692e-11,25.0,1
770,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,75.0,75.0,8.735e-11,8.662e-11,8.699e-11,25.0,1
771,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,67.0,67.0,8.739e-11,8.647e-11,8.693e-11,25.0,1
772,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,69.0,69.0,8.743e-11,8.652e-11,8.697e-11,25.0,1
773,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,71.0,71.0,8.745e-11,8.656e-11,8.701e-11,25.0,1
774,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,73.0,73.0,8.748e-11,8.662e-11,8.705e-11,25.0,1
775,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,75.0,75.0,8.752e-11,8.667e-11,8.709e-11,25.0,1
776,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,67.0,67.0,8.769e-11,8.666e-11,8.717e-11,25.0,1
777,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,69.0,69.0,8.77e-11,8.669e-11,8.72e-11,25.0,1
778,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,71.0,71.0,8.772e-11,8.673e-11,8.723e-11,25.0,1
779,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,73.0,73.0,8.774e-11,8.676e-11,8.725e-11,25.0,1
780,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,75.0,75.0,8.777e-11,8.681e-11,8.729e-11,25.0,1
781,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,67.0,67.0,8.663e-11,8.597e-11,8.63e-11,25.0,1
782,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,69.0,69.0,8.665e-11,8.603e-11,8.634e-11,25.0,1
783,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,71.0,71.0,8.67e-11,8.608e-11,8.639e-11,25.0,1
784,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,73.0,73.0,8.673e-11,8.615e-11,8.644e-11,25.0,1
785,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,75.0,75.0,8.678e-11,8.621e-11,8.649e-11,25.0,1
786,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,67.0,67.0,8.672e-11,8.596e-11,8.634e-11,25.0,1
787,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,69.0,69.0,8.672e-11,8.6e-11,8.636e-11,25.0,1
788,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,71.0,71.0,8.675e-11,8.605e-11,8.64e-11,25.0,1
789,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,73.0,73.0,8.677e-11,8.611e-11,8.644e-11,25.0,1
790,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,75.0,75.0,8.681e-11,8.616e-11,8.649e-11,25.0,1
791,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,67.0,67.0,8.688e-11,8.604e-11,8.646e-11,25.0,1
792,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,69.0,69.0,8.688e-11,8.607e-11,8.648e-11,25.0,1
793,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,71.0,71.0,8.69e-11,8.61e-11,8.65e-11,25.0,1
794,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,73.0,73.0,8.693e-11,8.615e-11,8.654e-11,25.0,1
795,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,75.0,75.0,8.695e-11,8.619e-11,8.657e-11,25.0,1
796,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,67.0,67.0,8.647e-11,8.593e-11,8.62e-11,25.0,1
797,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,69.0,69.0,8.649e-11,8.598e-11,8.624e-11,25.0,1
798,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,71.0,71.0,8.652e-11,8.604e-11,8.628e-11,25.0,1
799,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,73.0,73.0,8.656e-11,8.609e-11,8.633e-11,25.0,1
800,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,75.0,75.0,8.66e-11,8.616e-11,8.638e-11,25.0,1
801,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,67.0,67.0,8.647e-11,8.585e-11,8.616e-11,25.0,1
802,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,69.0,69.0,8.649e-11,8.589e-11,8.619e-11,25.0,1
803,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,71.0,71.0,8.65e-11,8.593e-11,8.622e-11,25.0,1
804,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,73.0,73.0,8.654e-11,8.598e-11,8.626e-11,25.0,1
805,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,75.0,75.0,8.657e-11,8.604e-11,8.63e-11,25.0,1
806,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,67.0,67.0,8.655e-11,8.585e-11,8.62e-11,25.0,1
807,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,69.0,69.0,8.655e-11,8.589e-11,8.622e-11,25.0,1
808,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,8.656e-11,8.593e-11,8.625e-11,25.0,1
809,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,73.0,73.0,8.658e-11,8.596e-11,8.627e-11,25.0,1
810,4.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,8.661e-11,8.601e-11,8.631e-11,25.0,1
811,4.0,4.0,5.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,67.0,67.0,1.36e-10,1.335e-10,1.347e-10,25.0,1
812,4.0,4.0,5.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,69.0,69.0,1.36e-10,1.335e-10,1.348e-10,25.0,1
813,4.0,4.0,5.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,71.0,71.0,1.361e-10,1.336e-10,1.348e-10,25.0,1
